player1,player2,game_num,time_taken,moves,nbr_of_prior,per_of_hit,win_1,win_2,pieces_1,pieces_2
custom,asmodeus,0,183,325,366168,41154,1,0,11,8
custom,asmodeus,1,268,494,557842,41282,0,1,7,12
custom,asmodeus,2,195,368,406127,42597,0,1,6,12
custom,asmodeus,3,76,121,138433,38.97,1,0,29,22
custom,asmodeus,4,118,183,208459,40247,1,0,22,16
custom,asmodeus,5,164,309,344795,43111,1,0,13,7
custom,asmodeus,6,222,407,456892,42228,1,0,15,8
custom,asmodeus,7,623,823,931929,32.57,1,0,18,7
custom,asmodeus,8,219,371,415837,40219,1,0,15,7
custom,asmodeus,9,189,357,363708,41.81,1,0,8,7
custom,asmodeus,10,943,1500,1704740,32.61,0,0,18,21
custom,asmodeus,11,201,401,439814,44915,1,0,10,7
custom,asmodeus,12,292,497,554826,41124,1,0,10,6
custom,asmodeus,13,66,103,115881,36.15,1,0,28,27
custom,asmodeus,14,212,317,359328,37967,1,0,19,15
custom,asmodeus,15,114,274,217067,41505,0,1,10,19
custom,asmodeus,16,298,469,530655,37806,1,0,12,7
custom,asmodeus,17,154,209,238263,37824,1,0,22,14
custom,asmodeus,18,473,1500,1689424,64396,0,0,14,7
custom,asmodeus,19,229,440,426411,37862,0,1,4,12
custom,asmodeus,20,202,389,417909,42468,1,0,11,7
custom,asmodeus,21,227,420,412244,40417,0,1,6,10
custom,asmodeus,22,150,321,365240,43728,1,0,17,8
custom,asmodeus,23,162,286,318017,40138,0,1,13,14
custom,asmodeus,24,188,379,430671,43136,1,0,13,9
custom,asmodeus,25,281,562,629297,40194,0,1,6,8
custom,asmodeus,26,148,273,306283,41861,1,0,17,7
custom,asmodeus,27,163,315,354507,44011,1,0,10,7
custom,asmodeus,28,185,357,397277,43861,1,0,16,7
custom,asmodeus,29,220,389,436404,41.16,1,0,22,7
custom,asmodeus,30,193,335,373271,43084,1,0,11,6
custom,asmodeus,31,119,183,208715,39174,1,0,25,18
custom,asmodeus,32,201,345,388378,40963,1,0,15,6
custom,asmodeus,33,187,377,420418,44089,1,0,8,8
custom,asmodeus,34,137,219,247565,38867,1,0,17,18
custom,asmodeus,35,124,272,264230,42529,0,1,8,20
custom,asmodeus,36,138,208,234006,39881,0,1,20,21
custom,asmodeus,37,186,330,371043,40973,0,1,13,13
custom,asmodeus,38,150,320,313038,42447,0,1,4,11
custom,asmodeus,39,276,453,514364,41222,1,0,12,7
custom,asmodeus,40,97,137,156293,39938,1,0,28,21
custom,asmodeus,41,323,471,531627,36257,1,0,11,7
custom,asmodeus,42,240,407,461094,40149,1,0,7,6
custom,asmodeus,43,204,343,387932,42009,1,0,13,6
custom,asmodeus,44,202,356,399424,41092,0,1,10,9
custom,asmodeus,45,198,355,381023,42.43,1,0,13,7
custom,asmodeus,46,214,443,494124,43365,1,0,8,7
custom,asmodeus,47,166,272,306285,40605,0,1,22,19
custom,asmodeus,48,126,253,285396,44421,1,0,21,7
custom,asmodeus,49,220,333,376509,37613,1,0,20,11
custom,asmodeus,50,217,391,0,0,70,26,0,0
custom,hunter,0,539,848,950883,35968,0,1,8,25
custom,hunter,1,1274,1500,1706386,32643,0,0,33,27
custom,hunter,2,257,417,469110,37998,1,0,18,10
custom,hunter,3,904,1237,1396682,32826,1,0,17,9
custom,hunter,4,197,347,394626,39498,1,0,21,13
custom,hunter,5,1115,1500,1703487,31.98,0,0,22,14
custom,hunter,6,272,540,603555,42352,0,1,7,14
custom,hunter,7,671,1500,1703701,46727,0,0,11,20
custom,hunter,8,374,541,613492,37778,1,0,18,9
custom,hunter,9,476,911,939485,50115,1,0,7,8
custom,hunter,10,260,442,497924,37603,0,1,7,23
custom,hunter,11,948,1500,1705870,33766,0,0,31,33
custom,hunter,12,150,284,293353,40492,0,1,7,25
custom,hunter,13,369,655,710096,43997,1,0,8,4
custom,hunter,14,271,498,542263,41418,0,1,6,21
custom,hunter,15,280,466,526038,39403,0,1,8,27
custom,hunter,16,494,721,816594,37164,1,0,11,13
custom,hunter,17,796,1251,1420913,35649,1,0,22,14
custom,hunter,18,652,999,1129564,42149,1,0,18,9
custom,hunter,19,380,537,604737,38075,1,0,22,7
custom,hunter,20,296,599,656048,47796,1,0,13,7
custom,hunter,21,338,485,539151,38917,1,0,11,7
custom,hunter,22,237,341,386735,39774,1,0,18,9
custom,hunter,23,442,863,971319,41637,1,0,10,4
custom,hunter,24,219,462,508921,44558,0,1,7,22
custom,hunter,25,303,804,841558,54057,0,1,8,7
custom,hunter,26,525,1129,1273407,45936,1,0,12,11
custom,hunter,27,225,369,417924,38124,1,0,14,21
custom,hunter,28,513,1323,1464011,53387,1,0,11,7
custom,hunter,29,194,365,409694,40.71,1,0,10,20
custom,hunter,30,311,515,572378,39776,1,0,14,6
custom,hunter,31,150,253,284178,38666,1,0,26,21
custom,hunter,32,606,1012,1145486,37462,0,1,8,22
custom,hunter,33,410,722,817745,38723,0,1,7,16
custom,hunter,34,291,398,446996,38114,0,1,22,10
custom,hunter,35,342,571,634179,40101,1,0,13,4
custom,hunter,36,338,453,512343,36085,1,0,15,17
custom,hunter,37,226,414,462341,38879,0,1,7,18
custom,hunter,38,1110,1500,1703546,33231,0,0,11,15
custom,hunter,39,190,271,306278,38945,1,0,15,23
custom,hunter,40,225,372,395738,42557,0,1,7,23
custom,hunter,41,74,134,144430,42999,0,1,24,28
custom,hunter,42,448,567,640277,36492,1,0,15,6
custom,hunter,43,305,536,580264,42011,0,1,9,17
custom,hunter,44,234,438,466476,42875,0,1,7,27
custom,hunter,45,437,807,910679,43162,1,0,10,8
custom,hunter,46,275,454,463631,39.27,0,1,6,20
custom,hunter,47,322,489,553010,39371,1,0,13,10
custom,hunter,48,799,1052,1187442,32795,0,1,7,20
custom,hunter,49,255,475,534566,41946,1,0,15,7
custom,hunter,50,426,697,0,0,54,36,0,0
custom,rnad,0,150,257,290765,42455,1,0,32,7
custom,rnad,1,256,411,467452,40404,1,0,23,8
custom,rnad,2,300,489,548974,40718,1,0,22,7
custom,rnad,3,90,121,138517,38344,1,0,36,13
custom,rnad,4,300,435,487179,40658,1,0,16,5
custom,rnad,5,239,349,394658,42675,1,0,23,20
custom,rnad,6,410,620,681705,42392,0,1,15,10
custom,rnad,7,168,297,317923,44541,1,0,22,6
custom,rnad,8,347,610,665939,45087,0,1,16,7
custom,rnad,9,100,165,184370,44403,1,0,31,7
custom,rnad,10,143,217,243488,41.43,1,0,30,7
custom,rnad,11,530,821,931559,44387,1,0,16,7
custom,rnad,12,185,275,310321,41896,1,0,29,7
custom,rnad,13,170,243,276727,39625,1,0,25,16
custom,rnad,14,131,279,313529,51737,1,0,24,7
custom,rnad,15,302,453,506545,41251,1,0,23,3
custom,rnad,16,223,309,336581,39899,1,0,23,7
custom,rnad,17,200,309,347692,42465,1,0,24,8
custom,rnad,18,136,217,243729,41571,1,0,32,7
custom,rnad,19,279,559,626349,51617,1,0,26,7
custom,rnad,20,62,93,106642,39858,1,0,34,22
custom,rnad,21,266,419,474581,44544,1,0,23,7
custom,rnad,22,230,373,402751,41414,1,0,24,3
custom,rnad,23,170,293,330744,43306,1,0,23,7
custom,rnad,24,232,397,447233,46643,1,0,20,5
custom,rnad,25,105,151,172622,39779,1,0,32,11
custom,rnad,26,65,109,124697,43158,1,0,33,22
custom,rnad,27,229,391,437011,43969,1,0,30,6
custom,rnad,28,383,589,665949,43956,1,0,21,7
custom,rnad,29,100,173,188953,43825,1,0,32,7
custom,rnad,30,374,590,665984,46409,0,1,15,8
custom,rnad,31,438,737,822661,45475,1,0,23,6
custom,rnad,32,134,209,235148,41234,1,0,31,7
custom,rnad,33,370,537,611258,40638,1,0,23,8
custom,rnad,34,201,307,347796,42231,1,0,25,8
custom,rnad,35,324,497,561631,44464,1,0,18,7
custom,rnad,36,241,383,436225,43216,1,0,29,6
custom,rnad,37,220,341,382149,44424,1,0,26,7
custom,rnad,38,133,211,230711,41897,1,0,33,7
custom,rnad,39,313,507,565197,43216,1,0,24,3
custom,rnad,40,320,493,558078,42205,1,0,21,5
custom,rnad,41,94,145,165246,41565,1,0,31,17
custom,rnad,42,262,381,431640,42.04,1,0,27,8
custom,rnad,43,291,445,503976,45754,1,0,21,7
custom,rnad,44,492,757,860608,44764,1,0,22,7
custom,rnad,45,175,265,298284,43308,1,0,25,8
custom,rnad,46,340,457,516750,41033,1,0,25,6
custom,rnad,47,333,571,649114,48621,1,0,27,7
custom,rnad,48,214,341,344522,42541,1,0,24,7
custom,rnad,49,184,331,368682,43683,1,0,25,4
custom,rnad,50,239,378,0,0,94,6,0,0
custom,mcts,0,595,528,535364,59844,0,1,7,9
custom,mcts,1,600,407,435985,47258,1,0,14,4
custom,mcts,2,174,104,108249,40666,0,1,21,21
custom,mcts,3,610,399,441572,49236,1,0,13,7
custom,mcts,4,566,357,384852,42249,1,0,10,6
custom,mcts,5,610,393,442539,47597,1,0,14,7
custom,mcts,6,787,517,580525,52468,1,0,24,7
custom,mcts,7,744,489,552001,40301,1,0,10,12
custom,mcts,8,402,241,272406,42.56,1,0,22,9
custom,mcts,9,305,164,180366,40136,0,1,25,19
custom,mcts,10,603,383,434000,43026,1,0,16,7
custom,mcts,11,825,605,634926,54383,1,0,12,3
custom,mcts,12,634,377,423023,39918,1,0,17,8
custom,mcts,13,574,355,399706,42251,1,0,16,10
custom,mcts,14,615,409,458560,45162,1,0,14,8
custom,mcts,15,708,455,496530,46377,1,0,16,4
custom,mcts,16,533,333,373893,43052,1,0,22,7
custom,mcts,17,665,443,480213,46.72,1,0,14,7
custom,mcts,18,492,299,334662,44128,1,0,22,6
custom,mcts,19,577,367,406798,46.0,1,0,18,3
custom,mcts,20,602,391,444409,42548,1,0,22,9
custom,mcts,21,830,523,587180,44332,1,0,19,4
custom,mcts,22,522,357,405972,47326,1,0,13,7
custom,mcts,23,576,335,381265,39544,1,0,12,7
custom,mcts,24,587,379,429967,48011,1,0,24,7
custom,mcts,25,439,351,389351,46222,1,0,14,6
custom,mcts,26,191,138,154081,42228,0,1,24,26
custom,mcts,27,460,367,396610,41974,1,0,18,6
custom,mcts,28,1005,1500,1700963,72217,0,0,8,3
custom,mcts,29,640,613,681352,61607,1,0,12,5
custom,mcts,30,512,423,473282,48573,1,0,10,6
custom,mcts,31,453,337,371244,42.98,1,0,20,7
custom,mcts,32,1089,1023,1148104,61643,1,0,13,4
custom,mcts,33,468,321,363042,38115,1,0,18,10
custom,mcts,34,442,321,347907,43165,1,0,19,7
custom,mcts,35,483,335,361193,39105,1,0,19,4
custom,mcts,36,502,346,385837,40.9,0,1,19,13
custom,mcts,37,644,481,541866,44496,1,0,12,11
custom,mcts,38,446,308,344099,40.55,0,1,15,10
custom,mcts,39,737,605,675766,53066,1,0,14,4
custom,mcts,40,748,544,603605,40684,0,1,8,6
custom,mcts,41,703,515,584490,45319,1,0,21,7
custom,mcts,42,326,230,251000,39989,0,1,15,17
custom,mcts,43,509,327,370346,39.23,1,0,17,10
custom,mcts,44,494,385,428937,49482,1,0,14,3
custom,mcts,45,443,353,345247,42568,1,0,22,7
custom,mcts,46,353,285,320452,45.96,1,0,17,5
custom,mcts,47,620,514,579360,43946,0,1,6,10
custom,mcts,48,326,237,269400,41754,1,0,19,12
custom,mcts,49,603,453,507671,47584,1,0,16,9
custom,mcts,50,567,418,0,0,80,18,0,0
asmodeus,custom,0,153,273,286933,41438,1,0,14,13
asmodeus,custom,1,357,1500,1632025,67695,0,0,10,4
asmodeus,custom,2,215,409,459960,41157,1,0,12,5
asmodeus,custom,3,84,138,156687,40432,0,1,17,28
asmodeus,custom,4,162,330,373744,42098,0,1,9,15
asmodeus,custom,5,191,370,408659,43293,0,1,6,11
asmodeus,custom,6,260,476,532054,42901,0,1,8,7
asmodeus,custom,7,199,356,388689,40692,0,1,5,15
asmodeus,custom,8,211,410,455048,43103,0,1,6,8
asmodeus,custom,9,183,457,505172,50838,1,0,7,6
asmodeus,custom,10,209,401,433770,41987,1,0,7,5
asmodeus,custom,11,189,386,435756,44486,0,1,6,15
asmodeus,custom,12,506,784,879752,36.02,0,1,10,15
asmodeus,custom,13,296,523,556941,43522,1,0,10,3
asmodeus,custom,14,141,260,291551,42709,0,1,10,14
asmodeus,custom,15,304,570,630742,43064,0,1,7,4
asmodeus,custom,16,391,1500,1391590,63689,0,0,10,3
asmodeus,custom,17,218,338,380591,37785,0,1,9,16
asmodeus,custom,18,133,260,287349,45084,0,1,7,17
asmodeus,custom,19,77,142,158601,42507,0,1,25,22
asmodeus,custom,20,252,424,479225,41047,0,1,7,18
asmodeus,custom,21,231,535,587513,49495,1,0,8,3
asmodeus,custom,22,163,308,344742,41573,0,1,7,20
asmodeus,custom,23,221,362,405688,38369,0,1,9,13
asmodeus,custom,24,138,311,265449,42086,1,0,19,11
asmodeus,custom,25,187,382,418512,45.21,0,1,7,9
asmodeus,custom,26,291,1500,1259943,69724,0,0,9,4
asmodeus,custom,27,108,154,170918,38384,0,1,20,25
asmodeus,custom,28,221,421,467040,42475,1,0,11,4
asmodeus,custom,29,191,308,347344,41883,0,1,5,15
asmodeus,custom,30,458,706,797912,39915,0,1,6,8
asmodeus,custom,31,229,419,402915,41205,1,0,13,3
asmodeus,custom,32,112,160,180992,39409,0,1,22,27
asmodeus,custom,33,196,308,347049,38586,0,1,18,16
asmodeus,custom,34,370,685,750781,43503,1,0,8,4
asmodeus,custom,35,404,1500,1630902,69146,0,0,8,8
asmodeus,custom,36,176,294,332710,40789,0,1,8,20
asmodeus,custom,37,229,506,550661,47845,0,1,10,5
asmodeus,custom,38,194,403,417588,43005,1,0,13,4
asmodeus,custom,39,146,294,322500,46121,0,1,6,10
asmodeus,custom,40,741,1500,1701373,45.36,0,0,12,16
asmodeus,custom,41,550,781,827419,34854,1,0,10,6
asmodeus,custom,42,456,884,989266,44477,0,1,5,10
asmodeus,custom,43,159,264,294810,40691,0,1,7,15
asmodeus,custom,44,257,506,551978,47244,0,1,6,6
asmodeus,custom,45,243,531,564675,44949,1,0,15,4
asmodeus,custom,46,216,423,461110,44109,1,0,10,5
asmodeus,custom,47,97,168,187501,41441,0,1,20,20
asmodeus,custom,48,336,760,846790,54948,0,1,5,7
asmodeus,custom,49,193,306,340899,41.09,0,1,8,11
asmodeus,custom,50,244,519,0,0,28,62,0,0
asmodeus,hunter,0,9,298,0,0,0,1,7,27
asmodeus,hunter,1,12,422,0,0,0,1,7,13
asmodeus,hunter,2,12,360,0,0,0,1,7,15
asmodeus,hunter,3,34,1500,0,0,0,0,28,30
asmodeus,hunter,4,46,1500,0,0,0,0,10,21
asmodeus,hunter,5,15,577,0,0,1,0,10,5
asmodeus,hunter,6,4,180,0,0,0,1,15,30
asmodeus,hunter,7,4,258,0,0,0,1,9,24
asmodeus,hunter,8,15,577,0,0,1,0,10,5
asmodeus,hunter,9,74,1500,0,0,0,0,21,28
asmodeus,hunter,10,10,354,0,0,0,1,7,21
asmodeus,hunter,11,12,453,0,0,1,0,11,7
asmodeus,hunter,12,34,1500,0,0,0,0,28,30
asmodeus,hunter,13,10,372,0,0,0,1,7,21
asmodeus,hunter,14,14,491,0,0,1,0,11,3
asmodeus,hunter,15,12,360,0,0,0,1,7,15
asmodeus,hunter,16,8,342,0,0,0,1,6,16
asmodeus,hunter,17,7,324,0,0,0,1,7,15
asmodeus,hunter,18,8,300,0,0,0,1,8,25
asmodeus,hunter,19,15,551,0,0,1,0,7,5
asmodeus,hunter,20,34,1500,0,0,0,0,27,25
asmodeus,hunter,21,9,298,0,0,0,1,7,27
asmodeus,hunter,22,8,356,0,0,0,1,5,20
asmodeus,hunter,23,49,1500,0,0,0,0,14,29
asmodeus,hunter,24,34,1500,0,0,0,0,27,25
asmodeus,hunter,25,6,217,0,0,1,0,12,21
asmodeus,hunter,26,39,1500,0,0,0,0,10,8
asmodeus,hunter,27,11,358,0,0,0,1,7,19
asmodeus,hunter,28,75,1500,0,0,0,0,19,20
asmodeus,hunter,29,29,1500,0,0,0,0,7,10
asmodeus,hunter,30,13,533,0,0,1,0,8,4
asmodeus,hunter,31,6,261,0,0,1,0,20,20
asmodeus,hunter,32,8,356,0,0,0,1,5,20
asmodeus,hunter,33,47,1500,0,0,0,0,10,21
asmodeus,hunter,34,8,356,0,0,0,1,5,20
asmodeus,hunter,35,15,551,0,0,1,0,7,5
asmodeus,hunter,36,29,1500,0,0,0,0,7,10
asmodeus,hunter,37,7,324,0,0,0,1,7,15
asmodeus,hunter,38,10,365,0,0,1,0,14,11
asmodeus,hunter,39,10,372,0,0,0,1,7,21
asmodeus,hunter,40,57,1500,0,0,0,0,17,21
asmodeus,hunter,41,2,142,0,0,0,1,21,27
asmodeus,hunter,42,4,276,0,0,0,1,8,24
