player1,player2,game_num,time_taken,moves,nbr_of_prior,per_of_hit,win_1,win_2,pieces_1,pieces_2
asmodeus,hunter,43,12,402,0,0,0,1,8,15
asmodeus,hunter,44,5,270,0,0,0,1,7,27
asmodeus,hunter,45,6,333,0,0,1,0,9,17
asmodeus,hunter,46,11,339,0,0,1,0,16,12
asmodeus,hunter,47,15,551,0,0,1,0,7,5
asmodeus,hunter,48,10,372,0,0,0,1,7,21
asmodeus,hunter,49,7,248,0,0,0,1,8,23
asmodeus,hunter,50,18,659,0,0,26,48,0,0
asmodeus,rnad,0,3,203,0,0,1,0,26,10
asmodeus,rnad,1,5,389,0,0,1,0,15,5
asmodeus,rnad,2,5,377,0,0,1,0,13,2
asmodeus,rnad,3,6,317,0,0,1,0,19,4
asmodeus,rnad,4,8,583,0,0,1,0,12,3
asmodeus,rnad,5,8,359,0,0,1,0,18,2
asmodeus,rnad,6,6,369,0,0,1,0,21,6
asmodeus,rnad,7,3,327,0,0,1,0,21,4
asmodeus,rnad,8,8,369,0,0,1,0,16,3
asmodeus,rnad,9,6,331,0,0,1,0,17,5
asmodeus,rnad,10,3,239,0,0,1,0,21,11
asmodeus,rnad,11,3,233,0,0,1,0,25,6
asmodeus,rnad,12,5,357,0,0,1,0,15,3
asmodeus,rnad,13,5,309,0,0,1,0,22,5
asmodeus,rnad,14,7,337,0,0,1,0,20,5
asmodeus,rnad,15,7,443,0,0,1,0,13,3
asmodeus,rnad,16,6,299,0,0,1,0,18,6
asmodeus,rnad,17,7,389,0,0,1,0,18,3
asmodeus,rnad,18,5,349,0,0,1,0,22,4
asmodeus,rnad,19,6,315,0,0,1,0,21,5
asmodeus,rnad,20,5,319,0,0,1,0,22,4
asmodeus,rnad,21,7,349,0,0,1,0,18,4
asmodeus,rnad,22,7,429,0,0,1,0,15,3
asmodeus,rnad,23,9,437,0,0,1,0,16,4
asmodeus,rnad,24,6,405,0,0,1,0,17,2
asmodeus,rnad,25,5,365,0,0,1,0,18,2
asmodeus,rnad,26,2,181,0,0,1,0,27,9
asmodeus,rnad,27,6,361,0,0,1,0,16,3
asmodeus,rnad,28,4,353,0,0,1,0,21,4
asmodeus,rnad,29,6,329,0,0,1,0,19,4
asmodeus,rnad,30,6,313,0,0,1,0,19,3
asmodeus,rnad,31,5,311,0,0,1,0,18,5
asmodeus,rnad,32,5,369,0,0,1,0,19,4
asmodeus,rnad,33,15,619,0,0,1,0,12,2
asmodeus,rnad,34,7,369,0,0,1,0,19,6
asmodeus,rnad,35,6,419,0,0,1,0,11,2
asmodeus,rnad,36,9,505,0,0,1,0,19,3
asmodeus,rnad,37,4,379,0,0,1,0,16,4
asmodeus,rnad,38,6,339,0,0,1,0,18,3
asmodeus,rnad,39,4,329,0,0,1,0,22,6
asmodeus,rnad,40,4,184,0,0,0,1,24,15
asmodeus,rnad,41,3,301,0,0,1,0,21,5
asmodeus,rnad,42,7,371,0,0,1,0,17,3
asmodeus,rnad,43,5,451,0,0,1,0,20,1
asmodeus,rnad,44,6,321,0,0,1,0,21,4
asmodeus,rnad,45,4,351,0,0,1,0,16,4
asmodeus,rnad,46,6,337,0,0,1,0,16,4
asmodeus,rnad,47,2,173,0,0,1,0,28,14
asmodeus,rnad,48,7,401,0,0,1,0,13,2
asmodeus,rnad,49,5,309,0,0,1,0,20,4
asmodeus,rnad,50,5,351,0,0,98,2,0,0
asmodeus,mcts,0,489,532,0,0,0,1,6,6
asmodeus,mcts,1,408,439,0,0,1,0,10,6
asmodeus,mcts,2,405,445,0,0,1,0,11,6
asmodeus,mcts,3,326,328,0,0,0,1,11,9
asmodeus,mcts,4,595,706,0,0,0,1,6,7
asmodeus,mcts,5,429,459,0,0,1,0,8,7
asmodeus,mcts,6,431,475,0,0,1,0,12,4
asmodeus,mcts,7,419,458,0,0,0,1,3,9
asmodeus,mcts,8,279,299,0,0,1,0,16,5
asmodeus,mcts,9,476,539,0,0,1,0,10,5
asmodeus,mcts,10,184,179,0,0,1,0,18,17
asmodeus,mcts,11,205,207,0,0,1,0,18,12
asmodeus,mcts,12,402,444,0,0,0,1,9,5
asmodeus,mcts,13,376,434,0,0,0,1,7,6
asmodeus,mcts,14,236,233,0,0,1,0,17,13
asmodeus,mcts,15,358,396,0,0,0,1,7,9
asmodeus,mcts,16,356,392,0,0,0,1,6,9
asmodeus,mcts,17,370,400,0,0,0,1,7,12
asmodeus,mcts,18,281,287,0,0,1,0,15,7
asmodeus,mcts,19,336,368,0,0,0,1,6,10
asmodeus,mcts,20,345,369,0,0,1,0,11,9
asmodeus,mcts,21,379,436,0,0,0,1,6,7
asmodeus,mcts,22,342,367,0,0,1,0,9,5
asmodeus,mcts,23,386,458,0,0,0,1,7,5
asmodeus,mcts,24,422,480,0,0,0,1,4,8
asmodeus,mcts,25,433,505,0,0,1,0,7,6
asmodeus,mcts,26,357,388,0,0,0,1,6,5
asmodeus,mcts,27,342,369,0,0,1,0,13,4
asmodeus,mcts,28,341,372,0,0,0,1,7,11
asmodeus,mcts,29,889,1114,0,0,0,1,4,8
asmodeus,mcts,30,266,267,0,0,1,0,15,8
asmodeus,mcts,31,322,347,0,0,1,0,13,6
asmodeus,mcts,32,421,476,0,0,0,1,7,6
asmodeus,mcts,33,1134,1500,0,0,0,0,9,5
asmodeus,mcts,34,384,445,0,0,1,0,8,1
asmodeus,mcts,35,1242,1500,0,0,0,0,15,8
asmodeus,mcts,36,326,346,0,0,0,1,7,6
asmodeus,mcts,37,232,256,0,0,0,1,7,11
asmodeus,mcts,38,123,112,0,0,0,1,24,25
asmodeus,mcts,39,234,232,0,0,0,1,9,18
asmodeus,mcts,40,269,264,0,0,0,1,13,18
asmodeus,mcts,41,393,451,0,0,1,0,9,2
asmodeus,mcts,42,324,342,0,0,0,1,7,16
asmodeus,mcts,43,895,1500,0,0,0,0,11,5
asmodeus,mcts,44,236,246,0,0,0,1,7,14
asmodeus,mcts,45,333,368,0,0,0,1,6,7
asmodeus,mcts,46,313,310,0,0,0,1,13,13
asmodeus,mcts,47,291,302,0,0,0,1,7,12
asmodeus,mcts,48,237,248,0,0,0,1,7,15
asmodeus,mcts,49,335,342,0,0,0,1,12,12
asmodeus,mcts,50,398,454,0,0,36,57,0,0
hunter,custom,0,240,376,423162,41436,0,1,14,15
hunter,custom,1,276,498,551358,43157,0,1,7,16
hunter,custom,2,346,625,686324,42202,1,0,26,7
hunter,custom,3,457,710,770481,40354,0,1,1,16
hunter,custom,4,1042,1443,1625019,33895,1,0,15,7
hunter,custom,5,309,461,493148,38881,1,0,20,7
hunter,custom,6,396,694,785947,45541,0,1,7,17
hunter,custom,7,933,1500,1702294,36999,0,0,15,13
hunter,custom,8,245,459,473848,41422,1,0,25,9
hunter,custom,9,238,413,440353,41.95,1,0,21,8
hunter,custom,10,200,330,367176,40602,0,1,7,20
hunter,custom,11,425,861,912310,41001,1,0,18,7
hunter,custom,12,460,995,1032348,51552,1,0,6,6
hunter,custom,13,350,773,843556,49559,1,0,7,7
hunter,custom,14,448,728,821375,41265,0,1,5,13
hunter,custom,15,419,1146,1294259,61428,0,1,7,16
hunter,custom,16,282,406,457983,39145,0,1,12,27
hunter,custom,17,214,374,414386,41853,0,1,8,15
hunter,custom,18,343,553,607455,36733,1,0,27,7
hunter,custom,19,391,570,634048,38.43,0,1,6,17
hunter,custom,20,238,583,515530,45193,1,0,16,5
hunter,custom,21,203,333,359141,40692,1,0,20,7
hunter,custom,22,338,649,709852,44817,1,0,24,6
hunter,custom,23,329,524,588541,39137,0,1,3,12
hunter,custom,24,234,368,415714,38318,0,1,19,15
hunter,custom,25,401,734,819824,48.38,0,1,4,15
hunter,custom,26,211,364,369439,37274,0,1,17,11
hunter,custom,27,98,152,168045,37371,0,1,26,20
hunter,custom,28,850,1500,1691342,38593,0,0,15,15
hunter,custom,29,272,431,467914,39783,1,0,14,8
hunter,custom,30,243,415,424983,41048,1,0,14,8
hunter,custom,31,406,606,685492,37504,0,1,8,12
hunter,custom,32,681,1312,1420663,39645,0,1,8,8
hunter,custom,33,325,954,1061389,62364,0,1,6,8
hunter,custom,34,371,896,1001301,60006,0,1,1,12
hunter,custom,35,371,536,605556,38757,0,1,8,9
hunter,custom,36,254,437,481550,42569,1,0,24,7
hunter,custom,37,385,1062,1109682,57123,0,1,6,9
hunter,custom,38,392,634,713784,41555,0,1,5,16
hunter,custom,39,312,516,568469,43715,0,1,7,9
hunter,custom,40,317,647,600767,41293,1,0,26,7
hunter,custom,41,405,624,697967,38329,0,1,8,9
hunter,custom,42,462,700,769669,39818,0,1,15,10
hunter,custom,43,618,951,1062917,36118,1,0,27,7
hunter,custom,44,408,1453,1537812,68865,1,0,9,7
hunter,custom,45,736,1098,1243406,42247,0,1,6,16
hunter,custom,46,549,818,921436,34274,0,1,18,14
hunter,custom,47,322,530,595201,43411,0,1,9,15
hunter,custom,48,268,495,494880,42158,1,0,20,5
hunter,custom,49,663,1027,1151268,37807,1,0,11,8
hunter,custom,50,393,705,0,0,40,56,0,0
hunter,asmodeus,0,57,1500,0,0,0,0,23,10
hunter,asmodeus,1,3,172,0,0,0,1,25,18
hunter,asmodeus,2,1,98,0,0,0,1,26,26
hunter,asmodeus,3,18,496,0,0,0,1,3,12
hunter,asmodeus,4,9,294,0,0,0,1,15,15
hunter,asmodeus,5,4,194,0,0,0,1,20,20
hunter,asmodeus,6,5,209,0,0,1,0,29,7
hunter,asmodeus,7,12,364,0,0,0,1,11,14
hunter,asmodeus,8,8,318,0,0,0,1,18,16
hunter,asmodeus,9,8,350,0,0,0,1,15,18
hunter,asmodeus,10,12,361,0,0,1,0,18,7
hunter,asmodeus,11,14,477,0,0,1,0,13,7
hunter,asmodeus,12,13,405,0,0,1,0,9,7
hunter,asmodeus,13,14,514,0,0,0,1,1,8
hunter,asmodeus,14,64,1500,0,0,0,0,24,24
hunter,asmodeus,15,2,130,0,0,0,1,27,26
hunter,asmodeus,16,3,162,0,0,0,1,21,20
hunter,asmodeus,17,64,1500,0,0,0,0,24,24
hunter,asmodeus,18,50,1500,0,0,0,0,13,12
hunter,asmodeus,19,10,337,0,0,1,0,19,6
hunter,asmodeus,20,8,350,0,0,0,1,15,18
hunter,asmodeus,21,14,387,0,0,1,0,15,7
hunter,asmodeus,22,59,1500,0,0,0,0,24,15
hunter,asmodeus,23,11,335,0,0,1,0,18,7
hunter,asmodeus,24,13,387,0,0,1,0,15,7
hunter,asmodeus,25,1,102,0,0,0,1,22,30
hunter,asmodeus,26,5,261,0,0,1,0,28,7
hunter,asmodeus,27,15,390,0,0,0,1,9,15
hunter,asmodeus,28,5,222,0,0,0,1,22,21
hunter,asmodeus,29,58,1500,0,0,0,0,24,15
hunter,asmodeus,30,2,116,0,0,0,1,27,26
hunter,asmodeus,31,13,362,0,0,0,1,7,14
hunter,asmodeus,32,17,476,0,0,0,1,2,13
hunter,asmodeus,33,18,490,0,0,0,1,10,10
hunter,asmodeus,34,6,328,0,0,0,1,19,8
hunter,asmodeus,35,6,212,0,0,0,1,20,23
hunter,asmodeus,36,15,500,0,0,0,1,1,11
hunter,asmodeus,37,1,102,0,0,0,1,22,30
hunter,asmodeus,38,3,172,0,0,0,1,25,18
hunter,asmodeus,39,9,343,0,0,1,0,21,8
hunter,asmodeus,40,13,387,0,0,1,0,15,7
hunter,asmodeus,41,57,1500,0,0,0,0,21,16
hunter,asmodeus,42,1,102,0,0,0,1,22,30
hunter,asmodeus,43,5,246,0,0,0,1,18,13
hunter,asmodeus,44,7,405,0,0,1,0,14,8
hunter,asmodeus,45,5,246,0,0,0,1,18,13
hunter,asmodeus,46,8,350,0,0,0,1,15,18
hunter,asmodeus,47,5,222,0,0,0,1,22,21
hunter,asmodeus,48,12,343,0,0,1,0,17,6
hunter,asmodeus,49,36,1500,0,0,0,0,29,24
hunter,asmodeus,50,16,494,0,0,26,57,0,0
hunter,rnad,0,9,453,0,0,1,0,28,7
hunter,rnad,1,22,1193,0,0,1,0,22,7
hunter,rnad,2,6,329,0,0,1,0,31,7
hunter,rnad,3,4,277,0,0,1,0,34,8
hunter,rnad,4,5,385,0,0,1,0,28,8
hunter,rnad,5,6,325,0,0,1,0,30,7
hunter,rnad,6,4,275,0,0,1,0,34,7
hunter,rnad,7,11,863,0,0,1,0,29,4
hunter,rnad,8,12,727,0,0,1,0,25,7
hunter,rnad,9,5,243,0,0,1,0,31,7
hunter,rnad,10,6,363,0,0,1,0,30,7
hunter,rnad,11,11,471,0,0,1,0,24,5
hunter,rnad,12,5,319,0,0,1,0,29,5
hunter,rnad,13,10,445,0,0,1,0,26,7
hunter,rnad,14,5,341,0,0,1,0,31,7
hunter,rnad,15,5,335,0,0,1,0,32,7
hunter,rnad,16,2,137,0,0,1,0,35,7
hunter,rnad,17,10,619,0,0,1,0,29,8
hunter,rnad,18,7,321,0,0,1,0,27,7
hunter,rnad,19,4,211,0,0,1,0,31,7
hunter,rnad,20,8,557,0,0,1,0,24,6
hunter,rnad,21,6,331,0,0,1,0,27,7
hunter,rnad,22,7,393,0,0,1,0,30,7
hunter,rnad,23,10,631,0,0,1,0,26,7
hunter,rnad,24,10,631,0,0,1,0,29,8
hunter,rnad,25,7,433,0,0,1,0,30,6
hunter,rnad,26,19,799,0,0,1,0,25,7
hunter,rnad,27,2,214,0,0,0,1,30,15
hunter,rnad,28,1,131,0,0,1,0,33,9
hunter,rnad,29,5,285,0,0,1,0,30,7
hunter,rnad,30,2,159,0,0,1,0,32,9
hunter,rnad,31,6,335,0,0,1,0,29,6
hunter,rnad,32,5,427,0,0,1,0,32,7
hunter,rnad,33,5,339,0,0,1,0,31,7
hunter,rnad,34,3,185,0,0,1,0,34,7
hunter,rnad,35,22,1075,0,0,1,0,19,3
hunter,rnad,36,6,319,0,0,1,0,32,7
hunter,rnad,37,3,221,0,0,1,0,33,8
hunter,rnad,38,5,349,0,0,1,0,28,6
hunter,rnad,39,4,279,0,0,1,0,33,7
hunter,rnad,40,5,237,0,0,1,0,27,7
hunter,rnad,41,3,231,0,0,1,0,30,9
hunter,rnad,42,2,145,0,0,1,0,35,7
hunter,rnad,43,9,509,0,0,1,0,26,5
hunter,rnad,44,4,249,0,0,1,0,30,7
hunter,rnad,45,14,615,0,0,1,0,20,7
hunter,rnad,46,5,335,0,0,1,0,25,5
hunter,rnad,47,6,325,0,0,1,0,26,5
hunter,rnad,48,6,351,0,0,1,0,28,7
hunter,rnad,49,7,387,0,0,1,0,23,7
hunter,rnad,50,6,402,0,0,98,2,0,0
hunter,mcts,0,237,245,0,0,1,0,23,8
hunter,mcts,1,1238,1500,0,0,0,0,13,7
hunter,mcts,2,229,210,0,0,0,1,25,13
hunter,mcts,3,273,267,0,0,1,0,26,7
hunter,mcts,4,141,128,0,0,0,1,27,20
hunter,mcts,5,1134,1500,0,0,0,0,21,8
hunter,mcts,6,1361,1500,0,0,0,0,25,8
hunter,mcts,7,519,555,0,0,1,0,13,7
hunter,mcts,8,1294,1500,0,0,0,0,20,7
hunter,mcts,9,177,160,0,0,0,1,24,21
hunter,mcts,10,1341,1500,0,0,0,0,22,8
hunter,mcts,11,455,448,0,0,0,1,21,11
hunter,mcts,12,264,255,0,0,1,0,31,8
hunter,mcts,13,236,237,0,0,1,0,29,6
hunter,mcts,14,280,267,0,0,1,0,30,7
hunter,mcts,15,332,328,0,0,0,1,22,9
hunter,mcts,16,229,225,0,0,1,0,26,7
hunter,mcts,17,321,308,0,0,0,1,19,12
hunter,mcts,18,318,319,0,0,1,0,26,6
hunter,mcts,19,253,255,0,0,1,0,25,7
hunter,mcts,20,477,466,0,0,0,1,11,14
hunter,mcts,21,1371,1500,0,0,0,0,22,7
hunter,mcts,22,282,291,0,0,1,0,15,7
hunter,mcts,23,1379,1500,0,0,0,0,22,6
hunter,mcts,24,275,299,0,0,1,0,23,7
hunter,mcts,25,314,302,0,0,0,1,22,12
hunter,mcts,26,312,323,0,0,1,0,19,9
hunter,mcts,27,445,455,0,0,1,0,26,7
hunter,mcts,28,560,609,0,0,1,0,17,7
hunter,mcts,29,954,1227,0,0,1,0,18,6
hunter,mcts,30,256,246,0,0,0,1,23,11
hunter,mcts,31,272,269,0,0,1,0,28,8
hunter,mcts,32,381,379,0,0,1,0,26,7
hunter,mcts,33,281,275,0,0,1,0,24,7
hunter,mcts,34,275,263,0,0,1,0,26,7
hunter,mcts,35,302,310,0,0,0,1,10,12
hunter,mcts,36,398,431,0,0,1,0,18,7
hunter,mcts,37,288,303,0,0,1,0,28,8
hunter,mcts,38,214,219,0,0,1,0,25,9
hunter,mcts,39,372,385,0,0,1,0,15,7
hunter,mcts,40,605,622,0,0,0,1,12,13
hunter,mcts,41,167,163,0,0,1,0,29,9
hunter,mcts,42,221,229,0,0,1,0,22,7
hunter,mcts,43,193,176,0,0,0,1,21,25
hunter,mcts,44,390,381,0,0,1,0,23,7
hunter,mcts,45,391,439,0,0,1,0,22,7
hunter,mcts,46,247,251,0,0,1,0,23,9
hunter,mcts,47,282,297,0,0,1,0,20,9
hunter,mcts,48,328,333,0,0,1,0,23,7
hunter,mcts,49,1177,1500,0,0,0,0,19,8
hunter,mcts,50,480,523,0,0,60,24,0,0
rnad,custom,0,197,366,404785,45097,0,1,6,22
rnad,custom,1,205,366,406821,45171,0,1,7,21
rnad,custom,2,94,160,165471,41.65,0,1,6,29
rnad,custom,3,276,398,448471,40503,0,1,10,28
rnad,custom,4,261,442,496362,42.37,0,1,6,20
rnad,custom,5,206,348,386632,43432,0,1,5,22
rnad,custom,6,358,610,688757,47005,0,1,6,27
rnad,custom,7,232,348,394783,41194,0,1,8,26
rnad,custom,8,226,366,398638,44201,0,1,4,24
rnad,custom,9,126,206,228748,43.87,0,1,7,29
rnad,custom,10,229,372,411383,45645,0,1,7,34
rnad,custom,11,253,420,473715,43856,0,1,6,17
rnad,custom,12,271,436,477027,42874,0,1,3,23
rnad,custom,13,163,248,276733,39427,0,1,9,29
rnad,custom,14,270,456,509657,43294,0,1,3,19
rnad,custom,15,431,696,786832,44693,0,1,5,24
rnad,custom,16,287,414,470563,41455,0,1,7,21
rnad,custom,17,150,256,288112,43.48,0,1,6,27
rnad,custom,18,152,266,298239,43234,0,1,7,27
rnad,custom,19,339,434,485222,37712,0,1,7,26
rnad,custom,20,433,1144,1295853,60931,0,1,7,19
rnad,custom,21,165,268,297904,41199,0,1,13,33
rnad,custom,22,250,338,379537,37484,0,1,12,22
rnad,custom,23,210,340,381962,45262,0,1,7,25
rnad,custom,24,219,342,386069,42644,0,1,7,23
rnad,custom,25,157,262,294632,42702,0,1,7,29
rnad,custom,26,146,244,272899,42478,0,1,7,25
rnad,custom,27,357,582,654832,43.24,0,1,7,20
rnad,custom,28,222,362,409174,43597,0,1,8,25
rnad,custom,29,145,230,253107,41454,0,1,8,23
rnad,custom,30,180,310,351955,42114,0,1,9,30
rnad,custom,31,326,510,575253,42196,0,1,3,23
rnad,custom,32,228,444,498172,47.47,0,1,6,21
rnad,custom,33,176,304,334747,43025,0,1,6,22
rnad,custom,34,250,408,453311,45223,0,1,7,27
rnad,custom,35,339,544,606798,41231,0,1,1,14
rnad,custom,36,254,382,430274,46479,0,1,8,29
